key,locale,value,type,section,parent
gym.app.nav.home,pt,Início,text,Navegação,
gym.app.nav.home,en,Home,text,Navegação,
gym.app.nav.workouts,pt,Treinos,text,Navegação,
gym.app.nav.workouts,en,Workouts,text,Navegação,
gym.app.nav.history,pt,Histórico,text,Navegação,
gym.app.nav.history,en,History,text,Navegação,
gym.app.nav.progress,pt,Progresso,text,Navegação,
gym.app.nav.progress,en,Progress,text,Navegação,
gym.app.nav.profile,pt,Perfil,text,Navegação,
gym.app.nav.profile,en,Profile,text,Navegação,
gym.app.member_active,pt,Membro Ativo,text,Comum,
gym.app.member_active,en,Active Member,text,Comum,
gym.app.common.exercises,pt,exercícios,text,Comum,
gym.app.common.exercises,en,exercises,text,Comum,
gym.app.common.sets,pt,séries,text,Comum,
gym.app.common.sets,en,sets,text,Comum,
gym.app.common.workouts,pt,treinos,text,Comum,
gym.app.common.workouts,en,workouts,text,Comum,
gym.app.common.see_all,pt,Ver tudo,text,Comum,
gym.app.common.see_all,en,See all,text,Comum,
gym.app.dashboard.subtitle,pt,Pronto para treinar?,text,Dashboard,
gym.app.dashboard.subtitle,en,Ready to train?,text,Dashboard,
gym.app.dashboard.today_label,pt,TREINO DE HOJE,text,Dashboard,
gym.app.dashboard.today_label,en,TODAY'S WORKOUT,text,Dashboard,
gym.app.dashboard.start,pt,Começar Treino,text,Dashboard,
gym.app.dashboard.start,en,Start Workout,text,Dashboard,
gym.app.dashboard.no_workout_title,pt,Sem treino agendado,text,Dashboard,
gym.app.dashboard.no_workout_title,en,No workout scheduled,text,Dashboard,
gym.app.dashboard.no_workout_desc,pt,Cria o teu primeiro treino para começar.,text,Dashboard,
gym.app.dashboard.no_workout_desc,en,Create your first workout to get started.,text,Dashboard,
gym.app.dashboard.see_workouts,pt,Ver treinos,text,Dashboard,
gym.app.dashboard.see_workouts,en,See workouts,text,Dashboard,
gym.app.dashboard.this_week,pt,Esta semana,text,Dashboard,
gym.app.dashboard.this_week,en,This week,text,Dashboard,
gym.app.dashboard.week_suffix,pt,esta semana,text,Dashboard,
gym.app.dashboard.week_suffix,en,this week,text,Dashboard,
gym.app.dashboard.goal_label,pt,meta,text,Dashboard,
gym.app.dashboard.goal_label,en,goal,text,Dashboard,
gym.app.dashboard.weekly_goal,pt,Meta semanal,text,Dashboard,
gym.app.dashboard.weekly_goal,en,Weekly goal,text,Dashboard,
gym.app.dashboard.total_sets,pt,séries no total,text,Dashboard,
gym.app.dashboard.total_sets,en,total sets,text,Dashboard,
gym.app.dashboard.recent,pt,Últimos Treinos,text,Dashboard,
gym.app.dashboard.recent,en,Recent Workouts,text,Dashboard,
gym.app.dashboard.no_logs,pt,Ainda não há treinos registados.,text,Dashboard,
gym.app.dashboard.no_logs,en,No workouts logged yet.,text,Dashboard,
gym.app.profile.member_since,pt,Membro desde,text,Perfil,
gym.app.profile.member_since,en,Member since,text,Perfil,
gym.app.profile.stat_workouts,pt,Treinos,text,Perfil,
gym.app.profile.stat_workouts,en,Workouts,text,Perfil,
gym.app.profile.stat_streak,pt,Streak,text,Perfil,
gym.app.profile.stat_streak,en,Streak,text,Perfil,
gym.app.profile.stat_plans,pt,Planos,text,Perfil,
gym.app.profile.stat_plans,en,Plans,text,Perfil,
gym.app.profile.stat_months,pt,Meses,text,Perfil,
gym.app.profile.stat_months,en,Months,text,Perfil,
gym.app.profile.language,pt,Língua,text,Perfil,
gym.app.profile.language,en,Language,text,Perfil,
gym.app.profile.notifications,pt,Notificações,text,Perfil,
gym.app.profile.notifications,en,Notifications,text,Perfil,
gym.app.profile.notif_desc,pt,Recebe lembretes de treino.,text,Perfil,
gym.app.profile.notif_desc,en,Get workout reminders.,text,Perfil,
gym.app.profile.notif_activate,pt,Ativar,text,Perfil,
gym.app.profile.notif_activate,en,Enable,text,Perfil,
gym.app.profile.notif_on,pt,Notificações ativadas,text,Perfil,
gym.app.profile.notif_on,en,Notifications enabled,text,Perfil,
gym.app.profile.notif_active_badge,pt,Ativas,text,Perfil,
gym.app.profile.notif_active_badge,en,On,text,Perfil,
gym.app.profile.notif_blocked,pt,Bloqueadas no navegador,text,Perfil,
gym.app.profile.notif_blocked,en,Blocked in the browser,text,Perfil,
gym.app.common.error,pt,Algo correu mal.,text,Comum,
gym.app.common.error,en,Something went wrong.,text,Comum,
gym.app.profile.privacy,pt,Privacidade,text,Perfil,
gym.app.profile.privacy,en,Privacy,text,Perfil,
gym.app.profile.support,pt,Suporte,text,Perfil,
gym.app.profile.support,en,Support,text,Perfil,
gym.app.profile.logout,pt,Terminar Sessão,text,Perfil,
gym.app.profile.logout,en,Log out,text,Perfil,
gym.app.common.more,pt,mais…,text,Comum,
gym.app.common.more,en,more…,text,Comum,
gym.app.common.start,pt,Iniciar,text,Comum,
gym.app.common.start,en,Start,text,Comum,
gym.app.common.cancel,pt,Cancelar,text,Comum,
gym.app.common.cancel,en,Cancel,text,Comum,
gym.app.common.create,pt,Criar,text,Comum,
gym.app.common.create,en,Create,text,Comum,
gym.app.common.save,pt,Guardar,text,Comum,
gym.app.common.save,en,Save,text,Comum,
gym.app.common.saving,pt,A guardar…,text,Comum,
gym.app.common.saving,en,Saving…,text,Comum,
gym.app.common.loading,pt,A carregar…,text,Comum,
gym.app.common.loading,en,Loading…,text,Comum,
gym.app.common.of,pt,de,text,Comum,
gym.app.common.of,en,of,text,Comum,
gym.app.common.edit,pt,Editar,text,Comum,
gym.app.common.edit,en,Edit,text,Comum,
gym.app.common.back,pt,Voltar,text,Comum,
gym.app.common.back,en,Back,text,Comum,
gym.app.common.min,pt,min,text,Comum,
gym.app.common.min,en,min,text,Comum,
gym.app.common.reps,pt,reps,text,Comum,
gym.app.common.reps,en,reps,text,Comum,
gym.app.common.rest,pt,descanso,text,Comum,
gym.app.common.rest,en,rest,text,Comum,
gym.app.common.groups,pt,grupos,text,Comum,
gym.app.common.groups,en,groups,text,Comum,
gym.app.workouts.tab_coach,pt,Do Coach,text,Treinos,
gym.app.workouts.tab_coach,en,Coach's,text,Treinos,
gym.app.workouts.tab_mine,pt,⭐ Os Meus,text,Treinos,
gym.app.workouts.tab_mine,en,⭐ Mine,text,Treinos,
gym.app.workouts.new_group,pt,Novo Grupo,text,Treinos,
gym.app.workouts.new_group,en,New Group,text,Treinos,
gym.app.workouts.new_group_modal,pt,Novo Grupo de Treino,text,Treinos,
gym.app.workouts.new_group_modal,en,New Workout Group,text,Treinos,
gym.app.workouts.group_name,pt,Nome do grupo,text,Treinos,
gym.app.workouts.group_name,en,Group name,text,Treinos,
gym.app.workouts.group_name_ph,pt,Ex: Treino 1,text,Treinos,
gym.app.workouts.group_name_ph,en,E.g. Workout 1,text,Treinos,
gym.app.workouts.coach_readonly_note,pt,"Os treinos do coach são só de leitura. Usa ""Clonar"" para os editares em Os Meus.",text,Treinos,
gym.app.workouts.coach_readonly_note,en,"Coach workouts are read-only. Use ""Clone"" to edit them in Mine.",text,Treinos,
gym.app.workouts.empty_coach_title,pt,Sem treinos do coach,text,Treinos,
gym.app.workouts.empty_coach_title,en,No coach workouts,text,Treinos,
gym.app.workouts.empty_coach_sub,pt,O teu coach ainda não te atribuiu treinos.,text,Treinos,
gym.app.workouts.empty_coach_sub,en,Your coach hasn't assigned you any workouts yet.,text,Treinos,
gym.app.workouts.empty_mine_title,pt,Sem grupos teus,text,Treinos,
gym.app.workouts.empty_mine_title,en,No groups of yours,text,Treinos,
gym.app.workouts.empty_mine_sub,pt,Cria um grupo para organizar os teus treinos.,text,Treinos,
gym.app.workouts.empty_mine_sub,en,Create a group to organise your workouts.,text,Treinos,
gym.app.workouts.deleted,pt,Treino eliminado,text,Treinos,
gym.app.workouts.deleted,en,Workout deleted,text,Treinos,
gym.app.workouts.cloned,pt,Treino clonado para Os Meus,text,Treinos,
gym.app.workouts.cloned,en,Workout cloned to Mine,text,Treinos,
gym.app.workouts.clone_need_group,pt,Cria primeiro um grupo em 'Os Meus'.,text,Treinos,
gym.app.workouts.clone_need_group,en,Create a group in 'Mine' first.,text,Treinos,
gym.app.workouts.clone,pt,Clonar,text,Treinos,
gym.app.workouts.clone,en,Clone,text,Treinos,
gym.app.workouts.clone_to,pt,Clonar para que grupo?,text,Treinos,
gym.app.workouts.clone_to,en,Clone to which group?,text,Treinos,
gym.app.workouts.group_created,pt,Grupo criado,text,Treinos,
gym.app.workouts.group_created,en,Group created,text,Treinos,
gym.app.workouts.group_deleted,pt,Grupo eliminado,text,Treinos,
gym.app.workouts.group_deleted,en,Group deleted,text,Treinos,
gym.app.workouts.add_workout,pt,Adicionar treino,text,Treinos,
gym.app.workouts.add_workout,en,Add workout,text,Treinos,
gym.app.history.stat_workouts,pt,Treinos,text,Histórico,
gym.app.history.stat_workouts,en,Workouts,text,Histórico,
gym.app.history.stat_sets,pt,Séries,text,Histórico,
gym.app.history.stat_sets,en,Sets,text,Histórico,
gym.app.history.stat_streak,pt,Streak,text,Histórico,
gym.app.history.stat_streak,en,Streak,text,Histórico,
gym.app.history.empty_title,pt,Sem treinos ainda,text,Histórico,
gym.app.history.empty_title,en,No workouts yet,text,Histórico,
gym.app.history.empty_sub,pt,Os treinos que concluíres aparecem aqui.,text,Histórico,
gym.app.history.empty_sub,en,Workouts you complete appear here.,text,Histórico,
gym.app.history.this_week,pt,Esta Semana,text,Histórico,
gym.app.history.this_week,en,This Week,text,Histórico,
gym.app.history.week_of,pt,Semana de,text,Histórico,
gym.app.history.week_of,en,Week of,text,Histórico,
gym.app.history.repeat,pt,Repetir,text,Histórico,
gym.app.history.repeat,en,Repeat,text,Histórico,
gym.app.history.no_detail,pt,Sem detalhe desta sessão.,text,Histórico,
gym.app.history.no_detail,en,No detail for this session.,text,Histórico,
gym.app.history.delete,pt,Apagar sessão,text,Histórico,
gym.app.history.delete,en,Delete session,text,Histórico,
gym.app.history.delete_title,pt,Apagar sessão?,text,Histórico,
gym.app.history.delete_title,en,Delete session?,text,Histórico,
gym.app.history.delete_confirm,pt,Tens a certeza? Esta sessão sai do histórico e não pode ser recuperada.,text,Histórico,
gym.app.history.delete_confirm,en,Are you sure? This session will be removed and cannot be recovered.,text,Histórico,
gym.app.history.deleted,pt,Sessão apagada,text,Histórico,
gym.app.history.deleted,en,Session deleted,text,Histórico,
gym.app.progress.load_chart,pt,Evolução de carga,text,Progresso,
gym.app.progress.load_chart,en,Load evolution,text,Progresso,
gym.app.progress.load_empty,pt,Sem dados de carga ainda. Regista treinos com peso.,text,Progresso,
gym.app.progress.load_empty,en,No load data yet. Log workouts with weight.,text,Progresso,
gym.app.progress.total_workouts,pt,Treinos totais,text,Progresso,
gym.app.progress.total_workouts,en,Total workouts,text,Progresso,
gym.app.progress.streak_days,pt,Dias de streak,text,Progresso,
gym.app.progress.streak_days,en,Streak days,text,Progresso,
gym.app.progress.total_sets,pt,Séries feitas,text,Progresso,
gym.app.progress.total_sets,en,Sets done,text,Progresso,
gym.app.progress.per_week,pt,Treinos/semana,text,Progresso,
gym.app.progress.per_week,en,Workouts/week,text,Progresso,
gym.app.progress.weekly_chart,pt,Treinos por Semana,text,Progresso,
gym.app.progress.weekly_chart,en,Workouts per Week,text,Progresso,
gym.app.progress.records,pt,Recordes Pessoais,text,Progresso,
gym.app.progress.records,en,Personal Records,text,Progresso,
gym.app.progress.no_records,pt,Sem recordes ainda.,text,Progresso,
gym.app.progress.no_records,en,No records yet.,text,Progresso,
gym.app.progress.muscle_focus,pt,Foco Muscular,text,Progresso,
gym.app.progress.muscle_focus,en,Muscle Focus,text,Progresso,
gym.app.progress.no_data,pt,Sem dados suficientes.,text,Progresso,
gym.app.progress.no_data,en,Not enough data.,text,Progresso,
gym.app.detail.not_found,pt,Treino não encontrado.,text,Detalhe,
gym.app.detail.not_found,en,Workout not found.,text,Detalhe,
gym.app.detail.exercises_heading,pt,Exercícios,text,Detalhe,
gym.app.detail.exercises_heading,en,Exercises,text,Detalhe,
gym.app.detail.coach_plan,pt,Plano do coach,text,Detalhe,
gym.app.detail.coach_plan,en,Coach plan,text,Detalhe,
gym.app.detail.delete,pt,Apagar treino,text,Detalhe,
gym.app.detail.delete,en,Delete workout,text,Detalhe,
gym.app.detail.delete_title,pt,Apagar treino?,text,Detalhe,
gym.app.detail.delete_title,en,Delete workout?,text,Detalhe,
gym.app.detail.delete_confirm,pt,Tens a certeza? Esta ação não pode ser desfeita.,text,Detalhe,
gym.app.detail.delete_confirm,en,Are you sure? This cannot be undone.,text,Detalhe,
gym.app.exec.rest_label,pt,DESCANSO,text,Execução,
gym.app.exec.rest_label,en,REST,text,Execução,
gym.app.exec.skip,pt,Saltar,text,Execução,
gym.app.exec.skip,en,Skip,text,Execução,
gym.app.exec.saved,pt,Treino guardado! 💪,text,Execução,
gym.app.exec.saved,en,Workout saved! 💪,text,Execução,
gym.app.exec.save_error,pt,Não foi possível guardar.,text,Execução,
gym.app.exec.save_error,en,Couldn't save.,text,Execução,
gym.app.exec.quit_confirm,pt,Sair sem guardar o treino?,text,Execução,
gym.app.exec.quit_confirm,en,Quit without saving the workout?,text,Execução,
gym.app.exec.finish,pt,Terminar,text,Execução,
gym.app.exec.finish,en,Finish,text,Execução,
gym.app.exec.exercise_label,pt,Exercício,text,Execução,
gym.app.exec.exercise_label,en,Exercise,text,Execução,
gym.app.exec.target_sets,pt,Séries,text,Execução,
gym.app.exec.target_sets,en,Sets,text,Execução,
gym.app.exec.target_reps,pt,Reps alvo,text,Execução,
gym.app.exec.target_reps,en,Target reps,text,Execução,
gym.app.exec.rest_target,pt,Descanso,text,Execução,
gym.app.exec.rest_target,en,Rest,text,Execução,
gym.app.exec.start_rest,pt,Iniciar descanso,text,Execução,
gym.app.exec.start_rest,en,Start rest,text,Execução,
gym.app.exec.previous,pt,Anterior,text,Execução,
gym.app.exec.previous,en,Previous,text,Execução,
gym.app.exec.finish_workout,pt,Terminar Treino,text,Execução,
gym.app.exec.finish_workout,en,Finish Workout,text,Execução,
gym.app.exec.next_exercise,pt,Próximo Exercício,text,Execução,
gym.app.exec.next_exercise,en,Next Exercise,text,Execução,
gym.app.exec.well_done,pt,Bom trabalho!,text,Execução,
gym.app.exec.well_done,en,Well done!,text,Execução,
gym.app.exec.sets_done,pt,séries concluídas,text,Execução,
gym.app.exec.sets_done,en,sets completed,text,Execução,
gym.app.exec.save_workout,pt,Guardar Treino,text,Execução,
gym.app.exec.save_workout,en,Save Workout,text,Execução,
gym.app.exec.keep_training,pt,Continuar a treinar,text,Execução,
gym.app.exec.keep_training,en,Keep training,text,Execução,
gym.app.exec.in_training,pt,EM TREINO,text,Execução,
gym.app.exec.in_training,en,IN WORKOUT,text,Execução,
gym.app.exec.series_label,pt,Série,text,Execução,
gym.app.exec.series_label,en,Set,text,Execução,
gym.app.exec.step_label,pt,passo,text,Execução,
gym.app.exec.step_label,en,step,text,Execução,
gym.app.exec.dropset_label,pt,Dropset,text,Execução,
gym.app.exec.dropset_label,en,Drop set,text,Execução,
gym.app.exec.exercise_done,pt,Exercício concluído,text,Execução,
gym.app.exec.exercise_done,en,Exercise done,text,Execução,
gym.app.exec.weight_label,pt,PESO · KG,text,Execução,
gym.app.exec.weight_label,en,WEIGHT · KG,text,Execução,
gym.app.exec.reps_label,pt,REPS,text,Execução,
gym.app.exec.reps_label,en,REPS,text,Execução,
gym.app.exec.target_prefix,pt,Alvo,text,Execução,
gym.app.exec.target_prefix,en,Target,text,Execução,
gym.app.exec.rest_skip_hint,pt,toca para saltar,text,Execução,
gym.app.exec.rest_skip_hint,en,tap to skip,text,Execução,
gym.app.exec.rest_to_next_set,pt,Iniciar descanso para a próxima série,text,Execução,
gym.app.exec.rest_to_next_set,en,Start rest for next set,text,Execução,
gym.app.exec.rest_to_next_ex,pt,Iniciar descanso para o próximo exercício,text,Execução,
gym.app.exec.rest_to_next_ex,en,Start rest for next exercise,text,Execução,
gym.app.exec.finish_now,pt,Concluir treino,text,Execução,
gym.app.exec.finish_now,en,Finish workout,text,Execução,
gym.app.exec.ex_done_prefix,pt,Concluíste as,text,Execução,
gym.app.exec.ex_done_prefix,en,You completed the,text,Execução,
gym.app.exec.ex_done_suffix,pt,séries deste exercício.,text,Execução,
gym.app.exec.ex_done_suffix,en,sets of this exercise.,text,Execução,
gym.app.exec.choose_other,pt,Escolher outro exercício,text,Execução,
gym.app.exec.choose_other,en,Choose another exercise,text,Execução,
gym.app.exec.picker_title,pt,Escolher exercício,text,Execução,
gym.app.exec.picker_title,en,Choose exercise,text,Execução,
gym.app.exec.badge_current,pt,Atual,text,Execução,
gym.app.exec.badge_current,en,Current,text,Execução,
gym.app.exec.badge_paused,pt,Em pausa,text,Execução,
gym.app.exec.badge_paused,en,Paused,text,Execução,
gym.app.exec.badge_done,pt,Concluído,text,Execução,
gym.app.exec.badge_done,en,Done,text,Execução,
gym.app.exec.continue_current,pt,Continuar exercício atual,text,Execução,
gym.app.exec.continue_current,en,Continue current exercise,text,Execução,
gym.app.exec.pause_hint_suffix,pt,fica em pausa — retomas quando quiseres.,text,Execução,
gym.app.exec.pause_hint_suffix,en,is paused — resume whenever you want.,text,Execução,
gym.app.exec.start_new_exercise,pt,Iniciar novo exercício,text,Execução,
gym.app.exec.start_new_exercise,en,Start new exercise,text,Execução,
gym.app.exec.finish_summary_prefix,pt,Concluíste,text,Execução,
gym.app.exec.finish_summary_prefix,en,You completed,text,Execução,
gym.app.exec.sets_in,pt,séries em,text,Execução,
gym.app.exec.sets_in,en,sets in,text,Execução,
gym.app.exec.minutes,pt,minutos,text,Execução,
gym.app.exec.minutes,en,minutes,text,Execução,
gym.app.exec.stat_duration,pt,Duração,text,Execução,
gym.app.exec.stat_duration,en,Duration,text,Execução,
gym.app.exec.leave_title,pt,Sair do treino?,text,Execução,
gym.app.exec.leave_title,en,Leave workout?,text,Execução,
gym.app.exec.leave_desc,pt,Podes minimizar e continuar depois — o treino fica ativo numa barra em baixo. Ou descarta-o.,text,Execução,
gym.app.exec.leave_desc,en,You can minimise and continue later — the workout stays active in a bar at the bottom. Or discard it.,text,Execução,
gym.app.exec.minimize,pt,Minimizar treino,text,Execução,
gym.app.exec.minimize,en,Minimise workout,text,Execução,
gym.app.exec.discard,pt,Descartar treino,text,Execução,
gym.app.exec.discard,en,Discard workout,text,Execução,
gym.app.exec.resume_hint,pt,Voltar ao treino,text,Execução,
gym.app.exec.resume_hint,en,Back to workout,text,Execução,
gym.app.exec.in_progress,pt,Em execução,text,Execução,
gym.app.exec.in_progress,en,In progress,text,Execução,
gym.app.exec.state_training,pt,A TREINAR,text,Execução,
gym.app.exec.state_training,en,TRAINING,text,Execução,
gym.app.exec.state_resting,pt,EM DESCANSO,text,Execução,
gym.app.exec.state_resting,en,RESTING,text,Execução,
gym.app.exec.go_now,pt,FAZER AGORA,text,Execução,
gym.app.exec.go_now,en,DO IT NOW,text,Execução,
gym.app.exec.band_rest,pt,DESCANSA,text,Execução,
gym.app.exec.band_rest,en,REST,text,Execução,
gym.app.exec.next_up,pt,A seguir,text,Execução,
gym.app.exec.next_up,en,Next,text,Execução,
gym.app.exec.seconds,pt,segundos,text,Execução,
gym.app.exec.seconds,en,seconds,text,Execução,
gym.app.exec.complete_set,pt,Concluir série e descansar,text,Execução,
gym.app.exec.complete_set,en,Complete set and rest,text,Execução,
